CRO_T141131,AM236087.1,100.000,90,0,0,1,90,937,1026,5.81e-43,167
CRO_T108439,AM232327.1,100.000,90,0,0,1,90,134,45,5.81e-43,167
CRO_T111356,AB042520.1,100.000,88,0,0,1,88,1325,1412,7.52e-42,163
CRO_T127441,MF770508.1,98.889,90,1,0,1,90,692,781,2.70e-41,161
CRO_T127441,JN613015.1,98.889,90,1,0,1,90,692,781,2.70e-41,161
CRO_T111070,KC292422.1,100.000,43,0,0,48,90,1,43,7.79e-17,80.5
CRO_T109034,Y10612.1,100.000,86,0,0,5,90,189,274,9.73e-41,159
CRO_T123374,L14594.1,100.000,90,0,0,1,90,1697,1786,5.81e-43,167
CRO_T104091,AY343488.1,100.000,89,0,0,1,89,609,697,2.09e-42,165
CRO_T104091,AY343487.1,100.000,89,0,0,1,89,609,697,2.09e-42,165
CRO_T104091,EF444546.1,94.048,84,3,2,4,86,99,181,9.86e-31,126
CRO_T104091,EF444545.1,94.048,84,3,2,4,86,337,419,9.86e-31,126
CRO_T104091,EF444544.1,94.048,84,3,2,4,86,695,777,9.86e-31,126
CRO_T133060,AY751530.1,98.889,90,1,0,1,90,452,541,2.70e-41,161
CRO_T133060,AM232248.1,98.276,58,1,0,33,90,1,58,1.66e-23,102
CRO_T120324,D86854.1,100.000,80,0,0,2,81,473,552,2.11e-37,148
CRO_T140757,GU363550.1,100.000,75,0,0,1,75,4144,4218,1.27e-34,139
CRO_T140757,EF640810.1,100.000,75,0,0,1,75,1037,1111,1.27e-34,139
CRO_T140881,JF266590.1,100.000,90,0,0,1,90,1253,1342,5.81e-43,167
CRO_T133061,KF561461.1,98.889,90,1,0,1,90,1268,1357,2.70e-41,161
CRO_T133061,AJ251269.1,98.889,90,1,0,1,90,1290,1379,2.70e-41,161
CRO_T113148,MH136588.1,100.000,88,0,0,1,88,405,492,7.52e-42,163
CRO_T113148,MH213134.1,100.000,88,0,0,1,88,405,492,7.52e-42,163
CRO_T131393,U63784.2,97.778,90,2,0,1,90,447,536,1.26e-39,156
CRO_T129257,MH194349.1,100.000,90,0,0,1,90,993,1082,5.81e-43,167
CRO_T129257,KU865330.1,98.889,90,1,0,1,90,993,1082,2.70e-41,161
CRO_T121190,HM008214.1,98.876,89,1,0,1,89,542,630,9.73e-41,159
CRO_T122563,D90309.1,100.000,90,0,0,1,90,211,122,5.81e-43,167


