CRO_T131939,X85206.1,100.000,90,0,0,1,90,115,204,3.71e-43,167
CRO_T131939,Z26880.1,100.000,90,0,0,1,90,116,205,3.71e-43,167
CRO_T140758,KF309243.1,98.889,90,1,0,1,90,1399,1488,1.73e-41,161
CRO_T140758,AJ295719.1,98.889,90,1,0,1,90,1393,1482,1.73e-41,161
CRO_T140758,X69782.1,98.889,90,1,0,1,90,46,135,1.73e-41,161
CRO_T127072,MH194348.1,100.000,89,0,0,1,89,850,938,1.33e-42,165
CRO_T127072,KU865328.1,100.000,89,0,0,1,89,850,938,1.33e-42,165
CRO_T140100,GU350738.1,100.000,90,0,0,1,90,791,880,3.71e-43,167
CRO_T141131,AM236087.1,100.000,90,0,0,1,90,937,1026,3.71e-43,167
CRO_T125598,MG676662.1,100.000,90,0,0,1,90,1515,1604,3.71e-43,167
CRO_T108439,AM232327.1,100.000,90,0,0,1,90,134,45,3.71e-43,167
CRO_T123317,JQ364955.1,98.750,80,1,0,1,80,1566,1645,6.25e-36,143
CRO_T127441,MF770508.1,98.889,90,1,0,1,90,692,781,1.73e-41,161
CRO_T127441,JN613015.1,98.889,90,1,0,1,90,692,781,1.73e-41,161
CRO_T113154,MF770507.1,98.889,90,1,0,1,90,203,292,1.73e-41,161
CRO_T113154,KF302079.1,98.889,90,1,0,1,90,203,292,1.73e-41,161
CRO_T125327,KX372304.1,100.000,90,0,0,1,90,1301,1390,3.71e-43,167
CRO_T125327,KM524260.1,100.000,90,0,0,1,90,1301,1390,3.71e-43,167
CRO_T117175,AM232446.1,100.000,90,0,0,1,90,68,157,3.71e-43,167
CRO_T117066,MG676667.1,100.000,83,0,0,1,83,731,813,2.89e-39,154
CRO_T130148,EF547377.1,96.552,87,3,0,1,87,656,742,1.74e-36,145
CRO_T124165,AF005237.1,98.889,90,1,0,1,90,721,810,4.80e-42,163
CRO_T125258,MG676661.1,98.837,86,1,0,5,90,691,776,2.89e-39,154
CRO_T109034,Y10612.1,100.000,86,0,0,5,90,189,274,6.21e-41,159
CRO_T123676,MF942418.1,100.000,89,0,0,2,90,763,851,1.33e-42,165
CRO_T123676,KF302080.1,100.000,89,0,0,2,90,763,851,1.33e-42,165
CRO_T107113,FJ040204.1,100.000,90,0,0,1,90,405,494,3.71e-43,167
CRO_T107113,AM232500.1,98.901,91,0,1,1,90,73,163,1.73e-41,161
CRO_T127753,JX417184.1,100.000,69,0,0,1,69,631,699,1.75e-31,128
CRO_T111320,AF112888.1,100.000,90,0,0,1,90,1646,1735,3.71e-43,167
CRO_T111320,EU072423.1,100.000,62,0,0,1,62,1607,1668,1.36e-27,115
CRO_T104105,EF444547.1,90.698,86,8,0,5,90,125,210,1.36e-27,115
CRO_T104105,EF444546.1,90.698,86,8,0,5,90,304,389,1.36e-27,115
CRO_T104105,EF444544.1,90.698,86,8,0,5,90,900,985,1.36e-27,115
CRO_T104105,EF444548.1,89.189,74,8,0,17,90,1,74,6.38e-21,93.5
CRO_T113572,AJ250008.1,100.000,90,0,0,1,90,1585,1674,3.71e-43,167
CRO_T122569,JF973325.1,100.000,90,0,0,1,90,147,236,3.71e-43,167
CRO_T122569,X85185.1,100.000,90,0,0,1,90,190,279,3.71e-43,167
CRO_T109465,KM524261.1,100.000,90,0,0,1,90,1004,1093,3.71e-43,167
CRO_T109465,L19074.1,100.000,90,0,0,1,90,1729,1818,3.71e-43,167
CRO_T109465,KM524262.1,95.556,90,4,0,1,90,1004,1093,1.74e-36,145
CRO_T109465,L10081.1,95.556,90,4,0,1,90,1060,1149,1.74e-36,145
CRO_T129460,JX888096.1,100.000,89,0,0,1,89,719,807,1.33e-42,165
CRO_T124533,AF283507.2,100.000,90,0,0,1,90,1879,1968,3.71e-43,167
CRO_T106507,AM232627.1,100.000,38,0,0,1,38,40,3,2.99e-14,71.3
CRO_T130042,KF302071.1,100.000,90,0,0,1,90,472,561,3.71e-43,167
CRO_T131105,KR054378.1,98.889,90,1,0,1,90,325,414,1.73e-41,161
CRO_T131044,MG676677.1,100.000,89,0,0,1,89,364,452,1.33e-42,165
CRO_T129663,X83499.1,100.000,90,0,0,1,90,165,254,3.71e-43,167
CRO_T136385,DQ848672.1,100.000,74,0,0,1,74,1587,1660,2.91e-34,137
CRO_T136994,KX372305.1,100.000,90,0,0,1,90,1195,1284,3.71e-43,167
CRO_T129272,MF770509.1,98.718,78,1,0,1,78,565,642,8.08e-35,139
CRO_T116511,AB294401.1,100.000,87,0,0,1,87,915,1001,1.73e-41,161
CRO_T134239,Z71272.1,100.000,89,0,0,1,89,359,447,1.33e-42,165
CRO_T120028,AF253415.1,100.000,90,0,0,1,90,983,1072,3.71e-43,167
CRO_T113153,KF302078.1,98.889,90,1,0,1,90,660,749,1.73e-41,161
CRO_T113153,MF770507.1,95.556,90,4,0,1,90,660,749,1.74e-36,145
CRO_T113153,KF302079.1,95.556,90,4,0,1,90,660,749,1.74e-36,145
CRO_T124485,AM232334.1,97.802,91,1,1,1,90,28,118,8.03e-40,156
CRO_T111319,EU072423.1,100.000,90,0,0,1,90,157,246,3.71e-43,167
CRO_T111319,AF112888.1,100.000,90,0,0,1,90,196,285,3.71e-43,167
CRO_T116107,KU865325.1,100.000,30,0,0,1,30,1041,1070,8.38e-10,56.5
CRO_T116107,KU865324.1,100.000,30,0,0,1,30,1041,1070,8.38e-10,56.5
CRO_T120324,D86854.1,100.000,80,0,0,2,81,473,552,1.34e-37,148
CRO_T140757,GU363550.1,100.000,75,0,0,1,75,4144,4218,8.08e-35,139
CRO_T140757,EF640810.1,100.000,75,0,0,1,75,1037,1111,8.08e-35,139
CRO_T109962,JX888095.1,100.000,90,0,0,1,90,721,810,3.71e-43,167
CRO_T127440,MF770508.1,98.824,85,1,0,4,88,1214,1298,1.04e-38,152
CRO_T127440,JN613015.1,98.824,85,1,0,4,88,1214,1298,1.04e-38,152
CRO_T125683,AY339208.1,100.000,90,0,0,1,90,203,114,3.71e-43,167
CRO_T109472,L10081.1,97.500,80,2,0,1,80,1391,1470,2.91e-34,137
CRO_T121394,KU366288.1,98.889,90,1,0,1,90,583,672,1.73e-41,161
CRO_T121394,JQ364956.1,98.889,90,1,0,1,90,591,680,1.73e-41,161
CRO_T134526,EF625673.1,100.000,89,0,0,1,89,129,217,1.33e-42,165
CRO_T128799,AF112888.1,97.727,44,1,0,1,44,1815,1858,6.43e-16,76.8
CRO_T117449,AM232363.1,98.718,78,1,0,1,78,14,91,8.08e-35,139
CRO_T110304,MF770513.1,100.000,90,0,0,1,90,783,872,3.71e-43,167
CRO_T118201,JN565975.1,100.000,76,0,0,1,76,181,256,2.25e-35,141
CRO_T118201,JN613017.1,100.000,76,0,0,1,76,181,256,2.25e-35,141
CRO_T102078,KR703579.1,100.000,90,0,0,1,90,334,423,3.71e-43,167
CRO_T102842,Z71271.1,100.000,90,0,0,1,90,1097,1186,3.71e-43,167
CRO_T110606,AM232637.1,90.196,51,2,3,13,63,50,3,5.01e-12,63.9
CRO_T124880,AJ279066.1,100.000,87,0,0,1,87,276,362,1.73e-41,161
CRO_T123412,FJ040205.1,98.750,80,1,0,1,80,592,671,6.25e-36,143
CRO_T123412,AM232499.1,98.750,80,1,0,1,80,205,284,6.25e-36,143
CRO_T125329,X61932.1,100.000,85,0,0,1,85,1012,1096,2.23e-40,158
CRO_T125329,Y10182.1,100.000,85,0,0,1,85,4148,4232,2.23e-40,158
CRO_T125329,X53602.1,98.824,85,1,0,1,85,932,1016,1.04e-38,152
CRO_T110747,AF200323.1,97.727,88,2,0,1,88,237,324,1.04e-38,152
CRO_T110747,AF200321.1,97.727,88,2,0,1,88,237,324,1.04e-38,152
CRO_T110747,AF200322.1,94.048,84,5,0,1,84,252,335,1.75e-31,128
CRO_T117038,MG676663.1,100.000,90,0,0,1,90,1330,1419,3.71e-43,167
CRO_T103723,KF415116.1,100.000,90,0,0,1,90,335,424,3.71e-43,167
CRO_T103723,EU057974.1,100.000,90,0,0,1,90,266,355,3.71e-43,167
CRO_T135998,KU865325.1,94.444,90,5,0,1,90,528,617,8.08e-35,139
CRO_T135998,KU865324.1,94.444,90,5,0,1,90,528,617,8.08e-35,139
CRO_T103890,AY127569.1,97.802,91,1,1,1,90,1534,1624,8.03e-40,156
CRO_T129257,MH194349.1,100.000,90,0,0,1,90,993,1082,3.71e-43,167
CRO_T129257,KU865330.1,98.889,90,1,0,1,90,993,1082,1.73e-41,161
CRO_T102356,EF025313.1,100.000,90,0,0,1,90,1037,1126,3.71e-43,167
CRO_T127984,AM232466.1,98.413,63,1,0,25,87,1,63,1.76e-26,111
CRO_T113801,KC708453.1,100.000,90,0,0,1,90,634,723,3.71e-43,167
CRO_T124298,KR063270.1,98.864,88,1,0,1,88,979,1066,2.23e-40,158
CRO_T124298,KP122966.1,98.864,88,1,0,1,88,975,1062,2.23e-40,158
CRO_T102355,EF025313.1,98.851,87,1,0,1,87,462,548,8.03e-40,156
CRO_T106126,KJ634225.1,100.000,87,0,0,1,87,753,839,1.73e-41,161
CRO_T137117,MG676672.1,98.889,90,1,0,1,90,75,164,1.73e-41,161
CRO_T121190,HM008214.1,98.876,89,1,0,1,89,542,630,6.21e-41,159
CRO_T118416,AM232330.1,97.297,37,1,0,1,37,128,164,5.01e-12,63.9
CRO_T122563,D90309.1,100.000,90,0,0,1,90,211,122,3.71e-43,167
CRO_T106664,AM232341.1,100.000,90,0,0,1,90,54,143,3.71e-43,167
CRO_T130834,KU701262.1,100.000,78,0,0,1,78,2712,2789,1.74e-36,145
CRO_T108406,AM232329.1,100.000,90,0,0,1,90,83,172,3.71e-43,167
CRO_T130011,AJ632084.1,100.000,75,0,0,1,75,261,335,8.08e-35,139


